id,neighbourhood_cleansed,room_type,property_type_bucket,price_numeric,number_of_reviews,review_scores_rating,review_scores_cleanliness,review_scores_communication,host_segment,host_response_rate
1145373479184288552,Islington,private_room,apartment,63.0,23,4.48,4.3,4.78,Single (1),0.9
1145515334738993670,Kensington and Chelsea,entire_home,apartment,120.0,33,4.36,4.12,4.73,Commercial (21+),1.0
1146152403674387535,Hammersmith and Fulham,entire_home,apartment,128.0,45,4.53,4.31,4.78,Commercial (21+),0.99
1146412423743825165,Camden,shared_room,hotel,20.0,287,4.56,4.45,4.76,Professional (6–20),1.0
1146466330727413141,Camden,entire_home,apartment,135.0,30,4.53,4.63,4.7,Single (1),1.0
1146916034533964268,Westminster,entire_home,apartment,121.0,70,4.39,4.4,4.61,Commercial (21+),0.99
1147034732198387162,Islington,entire_home,apartment,96.0,50,4.56,4.56,4.78,Commercial (21+),0.96
1147307420316632812,Hammersmith and Fulham,entire_home,apartment,105.0,21,4.24,3.86,5.0,Single (1),0.43
1147494551239320021,Kensington and Chelsea,private_room,apartment,52.0,43,4.44,4.05,4.7,Single (1),1.0
1147561035480037536,Barnet,entire_home,apartment,208.0,26,4.5,4.77,4.85,Small (2–5),1.0
1148562284561917768,Westminster,entire_home,apartment,113.0,45,4.2,3.98,4.8,Small (2–5),1.0
1149158703874175610,Islington,entire_home,apartment,,39,4.28,4.31,4.56,Commercial (21+),0.99
1150074273710134595,Islington,entire_home,apartment,162.0,22,4.55,4.55,4.86,Small (2–5),1.0
1150336276453533030,Westminster,private_room,house,63.0,26,4.35,4.58,4.5,Commercial (21+),0.99
1150354672282011088,Westminster,entire_home,apartment,120.0,68,4.44,4.47,4.6,Commercial (21+),0.99
1150610392162793920,Westminster,entire_home,apartment,150.0,68,4.29,4.38,4.62,Commercial (21+),1.0
1150695076840790282,Wandsworth,private_room,apartment,42.0,89,4.37,4.33,4.75,Professional (6–20),1.0
1151219000219577435,Westminster,entire_home,apartment,183.0,20,4.05,4.25,4.65,Small (2–5),0.97
1151600322098704601,Merton,private_room,apartment,44.0,60,4.45,4.63,4.8,Professional (6–20),1.0
1151956245653484539,Redbridge,entire_home,house,120.0,23,4.3,4.09,4.61,Small (2–5),0.83
1152166195246849927,Lambeth,entire_home,apartment,169.0,25,4.4,4.4,4.72,Commercial (21+),1.0
1152633579523591646,Camden,shared_room,hotel,22.0,34,4.24,4.21,4.59,Professional (6–20),0.97
1153561186053517948,Westminster,entire_home,apartment,174.0,65,4.45,4.58,4.57,Commercial (21+),0.99
1153599433706152984,Islington,entire_home,apartment,75.0,21,3.71,3.81,4.05,Professional (6–20),0.98
1153815298315239124,Westminster,entire_home,apartment,164.0,50,4.2,4.12,4.36,Commercial (21+),0.99
1154078571600501132,Merton,private_room,apartment,40.0,23,4.43,4.52,4.78,Professional (6–20),1.0
1154081752026918781,Merton,private_room,apartment,37.0,32,4.47,4.5,4.91,Professional (6–20),1.0
1154495421486817026,Westminster,entire_home,apartment,133.0,61,4.23,4.33,4.52,Commercial (21+),0.99
1154952007984400885,Newham,private_room,house,,20,4.5,4.65,4.75,Small (2–5),1.0
1155219487478806742,Hackney,entire_home,apartment,241.0,61,4.44,4.13,4.7,Commercial (21+),1.0
1155602896592489702,Ealing,entire_home,house,126.0,35,4.37,4.46,4.63,Small (2–5),1.0
1156427959932309380,Islington,entire_home,apartment,135.0,24,4.38,4.58,4.79,Commercial (21+),1.0
1156995667163673325,Westminster,entire_home,apartment,174.0,26,4.12,4.0,4.62,Single (1),1.0
1157097026629742884,Newham,entire_home,other,50.0,22,4.23,4.32,4.91,Small (2–5),1.0
1157170014838776222,Islington,private_room,apartment,88.0,34,4.53,4.68,4.82,Professional (6–20),1.0
1157334021248865597,City of London,private_room,apartment,90.0,45,4.4,4.78,4.78,Small (2–5),1.0
1157417235178843913,Camden,entire_home,apartment,228.0,31,4.42,4.55,4.61,Professional (6–20),0.99
1157463908949108447,Hammersmith and Fulham,entire_home,apartment,148.0,25,4.56,4.6,4.6,Single (1),1.0
1158500911748103677,Wandsworth,entire_home,apartment,148.0,20,4.55,4.5,4.6,Single (1),
1158534942057034375,Southwark,entire_home,apartment,,26,4.42,4.23,4.81,Commercial (21+),1.0
1158577142531993452,Hammersmith and Fulham,private_room,apartment,53.0,26,4.58,4.69,4.85,Professional (6–20),0.86
1158687549844256835,Westminster,entire_home,apartment,138.0,54,4.48,4.44,4.76,Commercial (21+),1.0
1159598148696470396,Westminster,entire_home,apartment,142.0,79,4.51,4.38,4.72,Commercial (21+),0.99
1159675679520794669,Camden,entire_home,apartment,202.0,29,4.52,4.48,4.76,Commercial (21+),0.95
1159914332412771101,Tower Hamlets,entire_home,house,144.0,38,4.53,4.53,4.74,Professional (6–20),1.0
1160193756675264261,Hammersmith and Fulham,entire_home,apartment,134.0,54,4.56,4.54,4.96,Single (1),1.0
1160716524466148234,Tower Hamlets,entire_home,apartment,,24,4.29,4.29,4.71,Professional (6–20),1.0
1160725179545088369,Westminster,entire_home,apartment,,24,4.08,4.08,4.67,Professional (6–20),1.0
1160821006255094603,Hackney,entire_home,house,,23,4.52,4.65,4.83,Single (1),1.0
1161331565001191930,Hackney,entire_home,apartment,89.0,46,4.5,4.22,4.87,Single (1),0.9
1161348295058872173,Hackney,entire_home,apartment,81.0,23,4.57,4.61,4.74,Commercial (21+),1.0
1161354550319968155,Hackney,entire_home,apartment,132.0,20,4.15,4.32,4.58,Commercial (21+),1.0
1161362497955822620,Tower Hamlets,private_room,apartment,35.0,23,4.52,4.43,4.83,Commercial (21+),1.0
1161369116110607157,Tower Hamlets,private_room,apartment,33.0,23,4.52,4.48,4.83,Commercial (21+),1.0
1161514481148933933,Lambeth,entire_home,apartment,225.0,30,4.4,4.47,4.77,Professional (6–20),1.0
1161602415831595661,Harrow,entire_home,apartment,,53,4.36,4.28,4.7,Single (1),1.0
1161649264569194175,Southwark,private_room,apartment,49.0,117,4.41,4.58,4.32,Professional (6–20),0.84
1162445639629504962,Redbridge,entire_home,house,230.0,27,4.11,4.0,4.3,Commercial (21+),0.95
1162524330710961440,Barking and Dagenham,private_room,house,35.0,87,4.43,4.3,4.83,Professional (6–20),1.0
1162803599626519968,Greenwich,private_room,apartment,46.0,38,4.42,4.21,4.89,Commercial (21+),1.0
1162822145560107231,Lewisham,private_room,apartment,30.0,24,4.29,4.21,4.96,Commercial (21+),1.0
1162828575558179012,Lewisham,private_room,apartment,31.0,26,4.58,4.62,4.88,Commercial (21+),1.0
1163486159264393462,Westminster,entire_home,apartment,,28,4.39,4.18,4.68,Commercial (21+),1.0
1163614957039207094,Kensington and Chelsea,entire_home,apartment,109.0,49,4.53,4.51,4.78,Commercial (21+),1.0
1164536619408839191,Westminster,entire_home,apartment,213.0,47,4.45,4.09,4.74,Commercial (21+),1.0
1164663722294407313,Barnet,private_room,apartment,60.0,28,4.36,4.46,4.46,Small (2–5),1.0
1165217511289016951,Westminster,entire_home,apartment,72.0,21,4.43,4.19,5.0,Professional (6–20),1.0
1165247139135636083,Newham,entire_home,house,198.0,26,4.42,4.38,4.81,Single (1),
1165907648695071928,Tower Hamlets,entire_home,apartment,138.0,20,4.35,4.5,4.7,Commercial (21+),1.0
1165948147166592105,Westminster,private_room,apartment,,43,4.56,4.74,4.81,Commercial (21+),1.0
1165962743324380990,Westminster,private_room,apartment,,54,4.57,4.76,4.94,Commercial (21+),1.0
1166039489108042330,Greenwich,entire_home,house,317.0,22,4.27,4.09,4.64,Single (1),1.0
1166525087968996777,Westminster,shared_room,hotel,31.0,32,4.5,4.22,4.75,Professional (6–20),0.98
1166530445950318829,Barnet,entire_home,apartment,121.0,26,4.5,4.62,4.77,Professional (6–20),0.98
1166542697854124866,Lambeth,entire_home,apartment,203.0,35,4.51,4.37,4.6,Small (2–5),1.0
1166557363159654811,Tower Hamlets,entire_home,house,190.0,20,4.55,4.15,4.7,Single (1),1.0
1166622503296193358,Kensington and Chelsea,entire_home,apartment,170.0,31,4.48,4.42,4.81,Commercial (21+),1.0
1166932288937368021,Harrow,entire_home,apartment,118.0,23,4.3,4.22,4.96,Professional (6–20),1.0
1167243624758342435,Croydon,private_room,hotel,58.0,22,3.95,4.0,4.41,Professional (6–20),1.0
1167391226890349527,Westminster,entire_home,apartment,,21,4.38,4.62,4.9,Professional (6–20),1.0
1167414321858279610,Southwark,entire_home,apartment,,23,4.39,4.39,4.48,Small (2–5),0.7
1167435482425930929,Southwark,entire_home,apartment,180.0,27,4.41,4.41,4.67,Small (2–5),1.0
1167963085784098947,Westminster,entire_home,apartment,120.0,27,4.11,4.26,4.7,Commercial (21+),1.0
1167990577850449750,Camden,entire_home,apartment,227.0,20,4.5,4.4,4.65,Commercial (21+),0.97
1168126878807718261,Southwark,private_room,apartment,,39,4.44,4.49,4.64,Single (1),0.42
1168147863301335421,Hammersmith and Fulham,entire_home,apartment,104.0,21,4.57,4.67,4.76,Single (1),1.0
1170089873526605770,Southwark,entire_home,apartment,152.0,24,4.58,4.5,4.92,Single (1),1.0
1170439428045624998,Redbridge,private_room,house,45.0,29,4.41,4.45,4.62,Professional (6–20),0.93
1170981864992719946,Islington,entire_home,apartment,179.0,70,4.57,4.61,4.77,Professional (6–20),0.97
1171005180105313887,Hammersmith and Fulham,entire_home,apartment,142.0,52,4.52,4.48,4.37,Single (1),1.0
1171088878721874287,Hackney,entire_home,apartment,324.0,32,4.41,4.59,4.22,Professional (6–20),0.9
1171511216135592181,Camden,entire_home,apartment,151.0,75,4.29,4.35,4.72,Commercial (21+),1.0
1171875810184083779,Newham,entire_home,apartment,99.0,20,4.55,4.5,4.9,Small (2–5),0.93
1172341643915893734,Waltham Forest,entire_home,apartment,115.0,89,4.55,4.58,4.84,Single (1),1.0
1173037189153984194,Hammersmith and Fulham,entire_home,apartment,129.0,20,4.55,4.3,4.75,Commercial (21+),1.0
1173058094554808393,Westminster,private_room,apartment,78.0,70,4.49,4.46,4.66,Single (1),0.91
1173073396237354533,Westminster,entire_home,apartment,333.0,60,4.5,4.65,4.7,Professional (6–20),0.99
1174416403509531139,Newham,entire_home,apartment,,25,4.4,4.4,4.56,Professional (6–20),1.0
1174556020290165967,Islington,entire_home,apartment,98.0,26,4.46,4.5,4.88,Professional (6–20),1.0
1174573826088174571,Camden,entire_home,apartment,80.0,23,4.35,4.35,4.65,Professional (6–20),0.83
1174584123615213767,Lambeth,entire_home,apartment,230.0,23,4.43,4.43,4.87,Professional (6–20),0.94
1174763179817876005,Tower Hamlets,private_room,apartment,39.0,44,4.05,4.27,4.66,Commercial (21+),0.99
1176118538675059847,Westminster,entire_home,apartment,183.0,44,4.5,4.66,4.7,Professional (6–20),0.97
1176639669201993103,Westminster,entire_home,apartment,261.0,26,4.46,4.69,4.81,Commercial (21+),0.99
1176852615002966493,Southwark,entire_home,apartment,177.0,21,4.52,4.43,4.48,Commercial (21+),0.95
1177460568832315369,Camden,entire_home,apartment,174.0,71,4.45,4.32,4.92,Commercial (21+),1.0
1177622614957147152,Tower Hamlets,private_room,house,,21,4.57,4.43,4.95,Small (2–5),1.0
1177700960069137097,Tower Hamlets,private_room,house,47.0,23,4.57,4.22,4.7,Small (2–5),1.0
1178069445303651059,Camden,entire_home,apartment,126.0,32,4.34,4.25,4.59,Professional (6–20),1.0
1178152511499485724,Wandsworth,private_room,apartment,,46,4.26,4.33,4.8,Professional (6–20),0.98
1178168895266671748,Hammersmith and Fulham,entire_home,apartment,95.0,63,4.41,4.52,4.9,Commercial (21+),1.0
1178760423561431348,Kensington and Chelsea,entire_home,apartment,215.0,31,4.55,4.81,4.71,Small (2–5),1.0
1178828473939274964,Westminster,entire_home,apartment,257.0,32,4.56,4.47,4.75,Commercial (21+),0.99
1178919818108362607,Tower Hamlets,private_room,apartment,60.0,34,4.56,4.26,4.62,Commercial (21+),0.85
1179176657026411009,Tower Hamlets,private_room,house,50.0,24,4.58,4.5,4.83,Small (2–5),1.0
1179524983769705880,Westminster,entire_home,apartment,115.0,67,4.57,4.58,4.91,Small (2–5),0.99
1180472489287786252,Camden,entire_home,apartment,103.0,38,4.18,4.26,4.74,Commercial (21+),1.0
1180538042048565892,Tower Hamlets,private_room,apartment,39.0,37,4.57,4.43,4.73,Commercial (21+),0.85
1180858424784463223,Lambeth,private_room,apartment,45.0,33,4.52,4.55,4.79,Small (2–5),1.0
1181239774143278970,Westminster,entire_home,apartment,192.0,26,4.54,4.62,4.54,Professional (6–20),1.0
1181734117051420306,Brent,entire_home,apartment,140.0,29,4.1,4.34,4.34,Commercial (21+),0.99
1181880867007578362,Westminster,entire_home,apartment,168.0,20,4.55,4.8,4.65,Commercial (21+),0.99
1182099234547338013,Greenwich,entire_home,house,140.0,23,4.48,4.48,4.91,Professional (6–20),1.0
1182125900361614277,Enfield,entire_home,house,115.0,24,4.29,4.88,4.58,Commercial (21+),0.99
1182559902558806751,Westminster,entire_home,apartment,80.0,56,4.3,4.23,4.66,Professional (6–20),0.98
1183238402602805970,Tower Hamlets,entire_home,apartment,284.0,20,4.55,4.65,4.75,Single (1),1.0
1183283004722038207,Hammersmith and Fulham,entire_home,apartment,124.0,37,4.35,4.03,4.7,Professional (6–20),1.0
1183339293475654033,Camden,entire_home,apartment,135.0,45,4.49,4.56,4.89,Professional (6–20),1.0
1183860479813010785,Westminster,entire_home,apartment,230.0,70,4.57,4.61,4.7,Professional (6–20),0.98
1184281870008326648,Southwark,entire_home,apartment,138.0,31,4.52,4.65,4.74,Small (2–5),0.96
1185709811885225697,Tower Hamlets,entire_home,house,450.0,23,4.57,4.78,4.48,Commercial (21+),0.95
1185728221594903351,Camden,entire_home,apartment,251.0,30,4.43,4.47,4.47,Commercial (21+),0.95
1187422428410333887,Lewisham,entire_home,apartment,113.0,32,4.13,4.55,4.32,Small (2–5),1.0
1187496925736714657,Westminster,entire_home,apartment,178.0,35,4.29,4.69,4.66,Commercial (21+),1.0
1187497095671162157,Westminster,entire_home,apartment,168.0,48,4.38,4.38,4.85,Commercial (21+),1.0
1187525066494418812,Barking and Dagenham,private_room,house,39.0,24,4.58,4.29,4.92,Single (1),1.0
1187577203082451374,Waltham Forest,private_room,house,27.0,24,4.5,4.46,4.88,Commercial (21+),1.0
1187624788030339820,Waltham Forest,private_room,house,20.0,20,4.4,4.2,4.7,Commercial (21+),1.0
1187678520704546624,Tower Hamlets,entire_home,house,76.0,30,4.17,4.0,4.63,Professional (6–20),1.0
1187834509926503557,Hackney,entire_home,house,171.0,36,4.53,4.33,4.58,Commercial (21+),0.95
1187911546124850945,Tower Hamlets,entire_home,apartment,136.0,44,4.57,4.55,4.86,Small (2–5),1.0
1188108531728322768,Southwark,entire_home,apartment,138.0,21,4.52,4.38,4.76,Small (2–5),1.0
1188326662023730802,Westminster,private_room,apartment,68.0,60,4.33,4.05,4.67,Small (2–5),0.99
1188402252485986102,Westminster,private_room,apartment,66.0,63,4.51,4.35,4.75,Small (2–5),0.99
1188440135042896297,Westminster,entire_home,apartment,77.0,39,4.51,4.67,4.85,Small (2–5),1.0
1188722809796693482,Westminster,entire_home,apartment,270.0,22,4.55,4.64,4.73,Commercial (21+),1.0
1189024645233413480,Camden,entire_home,apartment,,32,4.25,3.81,4.47,Professional (6–20),0.95
1189087871809186962,Westminster,entire_home,apartment,368.0,20,4.4,4.45,4.7,Professional (6–20),1.0
1190759897956216955,Camden,entire_home,apartment,114.0,73,4.3,4.58,4.78,Professional (6–20),1.0
1190763146552898805,Tower Hamlets,private_room,apartment,82.0,29,4.52,4.48,4.9,Small (2–5),1.0
1190791764087921511,Southwark,private_room,apartment,10001.0,24,3.96,4.0,4.46,Commercial (21+),0.99
1191291514406460940,Redbridge,private_room,house,38.0,43,4.58,4.47,4.51,Small (2–5),1.0
1191821445570651868,Ealing,entire_home,house,,31,4.39,4.13,4.87,Single (1),1.0
1192169091050877467,Southwark,private_room,house,51.0,52,4.56,4.71,4.92,Professional (6–20),1.0
1192241574162849796,Lambeth,private_room,apartment,64.0,75,4.39,4.49,4.75,Professional (6–20),1.0
1192525352834104521,Barnet,entire_home,apartment,105.0,26,4.54,4.65,4.73,Commercial (21+),1.0
1192913957298638783,Camden,entire_home,apartment,,23,4.48,4.43,4.35,Commercial (21+),0.95
1194230438234094589,Tower Hamlets,entire_home,apartment,143.0,69,4.46,4.13,4.75,Small (2–5),1.0
1195737336177392361,Tower Hamlets,entire_home,apartment,89.0,49,4.35,4.29,4.49,Small (2–5),0.85
1196437910212036301,Hammersmith and Fulham,entire_home,apartment,87.0,50,4.18,4.12,4.68,Small (2–5),0.94
1196467097578705262,Westminster,entire_home,apartment,219.0,43,4.09,4.35,4.4,Commercial (21+),1.0
1197053625854065262,Westminster,entire_home,apartment,91.0,21,4.43,4.52,4.62,Single (1),1.0
1197597448587767133,Westminster,entire_home,apartment,172.0,77,4.53,4.81,4.97,Professional (6–20),1.0
1197656038856032067,Westminster,entire_home,apartment,147.0,34,4.44,4.29,4.56,Commercial (21+),0.99
1198201375713673526,Westminster,entire_home,apartment,159.0,97,4.53,4.68,4.82,Professional (6–20),1.0
1199064592709630967,Wandsworth,private_room,apartment,68.0,74,4.39,4.39,4.65,Commercial (21+),0.98
1199076764617360495,Hounslow,entire_home,apartment,178.0,38,4.45,4.61,4.47,Commercial (21+),0.9
1199253282226555093,Wandsworth,private_room,apartment,70.0,67,4.52,4.42,4.84,Commercial (21+),0.98
1199358589973768392,Southwark,private_room,house,,52,4.58,4.35,4.94,Professional (6–20),1.0
1199636520085759013,Hammersmith and Fulham,entire_home,apartment,80.0,144,3.96,3.85,4.53,Small (2–5),1.0
1199708892134275476,City of London,entire_home,apartment,158.0,25,4.44,4.52,4.2,Professional (6–20),0.93
1199926103622440378,Westminster,entire_home,apartment,187.0,22,4.45,4.73,4.36,Commercial (21+),0.97
1200693042609682214,Camden,entire_home,apartment,119.0,62,4.5,4.69,4.84,Professional (6–20),1.0
1200706526135918460,Camden,private_room,apartment,146.0,31,4.23,4.45,4.74,Professional (6–20),1.0
1200889509552148203,Camden,private_room,apartment,108.0,31,4.32,4.74,4.58,Professional (6–20),1.0
1201594358773939888,Islington,entire_home,apartment,240.0,23,4.13,4.13,4.48,Small (2–5),0.96
1201600728730428886,Kensington and Chelsea,entire_home,apartment,148.0,37,4.43,4.64,4.67,Professional (6–20),0.99
1201719561133931850,Westminster,private_room,house,61.0,25,4.24,4.56,4.48,Commercial (21+),0.99
1202404508317608519,Tower Hamlets,private_room,apartment,63.0,34,4.38,4.53,4.56,Professional (6–20),0.96
1202673079693919576,Westminster,entire_home,apartment,222.0,36,4.5,4.67,4.58,Professional (6–20),1.0
1203384951078123688,Westminster,private_room,apartment,,39,4.56,4.46,4.74,Commercial (21+),0.99
1203439976429907830,Camden,entire_home,apartment,171.0,35,4.11,4.4,4.69,Commercial (21+),0.99
1203653700806440539,Westminster,private_room,house,90.0,32,3.94,4.06,4.44,Commercial (21+),0.99
1203888184238784741,Westminster,private_room,house,67.0,24,4.38,4.25,4.75,Commercial (21+),0.99
1203971253119997081,Southwark,private_room,apartment,72.0,21,4.48,4.76,4.76,Commercial (21+),0.99
1203993229236330512,Southwark,private_room,apartment,69.0,25,4.56,4.8,4.84,Commercial (21+),0.99
1204263529632554939,Croydon,entire_home,apartment,,24,4.42,4.33,4.75,Professional (6–20),1.0
1205734810145360023,Camden,entire_home,apartment,142.0,29,4.45,4.69,4.76,Professional (6–20),1.0
1205925135608355104,Hillingdon,private_room,house,66.0,22,4.45,4.18,4.86,Commercial (21+),
1205961035360289305,Wandsworth,entire_home,apartment,203.0,30,4.07,4.17,4.6,Small (2–5),0.8
1205973448168656211,Westminster,entire_home,apartment,96.0,46,4.39,4.43,4.54,Commercial (21+),0.99
1206280566722445103,Westminster,entire_home,apartment,119.0,43,4.51,4.51,4.98,Small (2–5),1.0
1206469170301789263,Westminster,entire_home,apartment,164.0,21,4.29,4.33,4.48,Commercial (21+),0.99
